Month,Week Range,Ticker,Volatility_PCT,Daily_Return,MA_7
July 2024,2024-07-23 to 2024-07-29,IWF,-0.7396889151703616,-0.7344958508977117,362.8545714285714
July 2024,2024-07-23 to 2024-07-29,IYR,-0.16099296302761806,0.054885566955633625,93.13371428571428
July 2024,2024-07-23 to 2024-07-29,QQQ,-0.7724469930485932,-0.7631579854305826,476.0334285714286
July 2024,2024-07-23 to 2024-07-29,SCHE,-0.20974647714505598,-0.3485764479934228,26.75457142857143
July 2024,2024-07-23 to 2024-07-29,SDY,0.16883365617338356,0.24227444757664252,132.2942857142857
July 2024,2024-07-23 to 2024-07-29,SWPPX,0.0,-0.35710035029764553,85.28714285714285
July 2024,2024-07-23 to 2024-07-29,VHT,0.11572775751658279,0.2003180153139006,273.09000000000003
July 2024,2024-07-23 to 2024-07-29,VNQ,-0.1356967845968971,0.07680617466303108,89.102
July 2024,2024-07-23 to 2024-07-29,VOO,-0.38826973508327983,-0.3529761083034577,506.07371428571435
July 2024,2024-07-23 to 2024-07-29,VTWO,-0.027322028151321474,0.156463052411131,89.008
July 2024,2024-07-23 to 2024-07-29,VUG,-0.7384653440284762,-0.7495463059821295,372.05542857142854
July 2024,2024-07-23 to 2024-07-29,VXUS,-0.16262471464493955,-0.30264974670671796,61.42885714285715
July 2024,2024-07-23 to 2024-07-29,XME,-0.018267593204176945,0.011607371865627325,62.52
July 2024,2024-07-30 to 2024-08-05,BIL,-7.740336149808513e-15,0.016344023578518385,91.74214285714285
July 2024,2024-07-30 to 2024-08-05,BND,0.08172143120497947,0.33514148886986117,72.86214285714286
July 2024,2024-07-30 to 2024-08-05,EEM,-0.2603550295857975,0.8694444979804539,42.340714285714284
July 2024,2024-07-30 to 2024-08-05,EFA,-0.10677054440536131,0.8205513726212366,79.3307142857143
July 2024,2024-07-30 to 2024-08-05,FNILX,0.0,0.5183929764534134,19.457142857142856
July 2024,2024-07-30 to 2024-08-05,IWF,-0.5743698038091865,0.6344329625611378,355.8228571428572
July 2024,2024-07-30 to 2024-08-05,IYR,0.180199279202885,0.20825707296394103,93.43714285714285
July 2024,2024-07-30 to 2024-08-05,QQQ,-0.5510159711854922,0.793114010732543,466.195
July 2024,2024-07-30 to 2024-08-05,SCHE,-0.13385330619287453,0.798603158831096,26.479285714285712
July 2024,2024-07-30 to 2024-08-05,SDY,0.18370533851845042,0.33193064961021257,133.11928571428572
July 2024,2024-07-30 to 2024-08-05,SWPPX,0.0,0.5432345387524518,84.45428571428572
July 2024,2024-07-30 to 2024-08-05,VHT,-0.17777179006583485,-0.14320290153448378,274.50714285714287
July 2024,2024-07-30 to 2024-08-05,VNQ,-0.06487430745983078,0.2124118980680989,89.48285714285714
July 2024,2024-07-30 to 2024-08-05,VOO,-0.2516666088637007,0.5263923071143983,501.14
July 2024,2024-07-30 to 2024-08-05,VTWO,-0.005758686192234692,0.4896275474377876,89.61357142857143
July 2024,2024-07-30 to 2024-08-05,VUG,-0.5370244257158389,0.6415332281781316,364.78357142857146
July 2024,2024-07-30 to 2024-08-05,VXUS,-0.05801192701886916,0.8459385598458935,61.01357142857143
July 2024,2024-07-30 to 2024-08-05,XME,0.40456529699844973,1.1248639539575556,62.12142857142857
June 2024,2024-05-28 to 2024-06-03,BIL,-0.02077660772670149,,
June 2024,2024-05-28 to 2024-06-03,BND,0.34930836942853155,,
June 2024,2024-05-28 to 2024-06-03,EEM,-0.3539405379896311,,
June 2024,2024-05-28 to 2024-06-03,EFA,-0.0368369351669955,,
June 2024,2024-05-28 to 2024-06-03,FNILX,0.0,,
June 2024,2024-05-28 to 2024-06-03,IWF,-0.02033937703395224,,
June 2024,2024-05-28 to 2024-06-03,IYR,-0.4606702752504796,,
June 2024,2024-05-28 to 2024-06-03,QQQ,-0.3167828937237384,,
June 2024,2024-05-28 to 2024-06-03,SCHE,-0.18939393939392865,,
June 2024,2024-05-28 to 2024-06-03,SDY,-0.4527317372621267,,
June 2024,2024-05-28 to 2024-06-03,SWPPX,0.0,,
June 2024,2024-05-28 to 2024-06-03,VHT,0.628858906928873,,
June 2024,2024-05-28 to 2024-06-03,VNQ,-0.7623554153522669,,
June 2024,2024-05-28 to 2024-06-03,VOO,-0.23647953937899116,,
June 2024,2024-05-28 to 2024-06-03,VTWO,-1.3824335597664124,,
June 2024,2024-05-28 to 2024-06-03,VUG,-0.031118277744777403,,
June 2024,2024-05-28 to 2024-06-03,VXUS,-0.0649667045639096,,
June 2024,2024-05-28 to 2024-06-03,XME,-0.6644004944375659,,
June 2024,2024-06-04 to 2024-06-10,BIL,-0.0010939112735803224,0.021865811306631677,
June 2024,2024-06-04 to 2024-06-10,BND,0.06921620333894657,-0.057676644780018105,
June 2024,2024-06-04 to 2024-06-10,EEM,0.098877549643252,0.034809299683493666,
June 2024,2024-06-04 to 2024-06-10,EFA,0.20200914541588438,-0.04738611400317838,
June 2024,2024-06-04 to 2024-06-10,FNILX,0.0,0.308428361203652,
June 2024,2024-06-04 to 2024-06-10,IWF,0.3707640704426446,0.49366392693252603,
June 2024,2024-06-04 to 2024-06-10,IYR,0.5154356907092044,0.057058170852335444,
June 2024,2024-06-04 to 2024-06-10,QQQ,0.40061822631923727,0.5141105952687486,
June 2024,2024-06-04 to 2024-06-10,SCHE,0.11526158942661062,0.006559707611777377,
June 2024,2024-06-04 to 2024-06-10,SDY,0.0622878514731134,-0.10655751813854586,
June 2024,2024-06-04 to 2024-06-10,SWPPX,0.0,0.30131183714251497,
June 2024,2024-06-04 to 2024-06-10,VHT,0.34768037941194374,0.30361645135720705,
June 2024,2024-06-04 to 2024-06-10,VNQ,0.5681075448689793,0.04735408944744002,
June 2024,2024-06-04 to 2024-06-10,VOO,0.3080847377017102,0.2986306316814802,
June 2024,2024-06-04 to 2024-06-10,VTWO,0.21133083866288538,-0.26418948712900514,
June 2024,2024-06-04 to 2024-06-10,VUG,0.3688700455998438,0.4980230990400103,
June 2024,2024-06-04 to 2024-06-10,VXUS,0.08537351407992473,-0.059162322730546,
June 2024,2024-06-04 to 2024-06-10,XME,-0.5851578574351461,-1.229656152922285,
June 2024,2024-06-11 to 2024-06-17,BIL,-1.6692968077922087e-06,0.021842647050305253,91.52314285714286
June 2024,2024-06-11 to 2024-06-17,BND,0.03928067955094897,0.21739944524666432,72.07142857142857
June 2024,2024-06-11 to 2024-06-17,EEM,0.03863288012679509,0.10158653890866454,42.174
June 2024,2024-06-11 to 2024-06-17,EFA,-0.02451791536493384,-0.7577242356017533,80.41485714285713
June 2024,2024-06-11 to 2024-06-17,FNILX,0.0,0.4274649992933699,19.091714285714286
June 2024,2024-06-11 to 2024-06-17,IWF,0.5245398240179266,0.7845095276161684,354.5905714285715
June 2024,2024-06-11 to 2024-06-17,IYR,-0.14724750208043375,0.020505324162498617,86.68457142857143
June 2024,2024-06-11 to 2024-06-17,QQQ,0.5886154937206646,0.8562351454277239,467.29114285714286
June 2024,2024-06-11 to 2024-06-17,SCHE,0.12871277992177152,0.2125909470003151,26.331428571428567
June 2024,2024-06-11 to 2024-06-17,SDY,-0.03610454042685753,-0.06574840544950611,128.87142857142857
June 2024,2024-06-11 to 2024-06-17,SWPPX,0.0,0.4227709605569041,82.85971428571429
June 2024,2024-06-11 to 2024-06-17,VHT,-0.10258004148472381,-0.18341090718017483,266.67771428571433
June 2024,2024-06-11 to 2024-06-17,VNQ,-0.07820951231360802,0.10429126746013928,83.43857142857142
June 2024,2024-06-11 to 2024-06-17,VOO,0.3110989200426035,0.4245934507046911,493.36971428571434
June 2024,2024-06-11 to 2024-06-17,VTWO,-0.08854274283238102,-0.08412867572951566,81.83971428571428
June 2024,2024-06-11 to 2024-06-17,VUG,0.520071514524135,0.725842955157785,364.45285714285717
June 2024,2024-06-11 to 2024-06-17,VXUS,-0.03241438890634285,-0.2195162288094865,61.215714285714284
June 2024,2024-06-11 to 2024-06-17,XME,-0.5356379427495919,-0.6851457358487356,60.327714285714286
June 2024,2024-06-18 to 2024-06-24,BIL,0.005455537435382797,0.024546348892684478,91.61785714285715
June 2024,2024-06-18 to 2024-06-24,BND,0.0553112140662874,0.058840923818495594,72.4342857142857
June 2024,2024-06-18 to 2024-06-24,EEM,-0.0625820544439889,0.10103381383300414,42.44714285714286
June 2024,2024-06-18 to 2024-06-24,EFA,0.17913512523314565,0.1388008510566724,78.60714285714286
June 2024,2024-06-18 to 2024-06-24,FNILX,0.0,-0.12844969270271178,19.354642857142856
June 2024,2024-06-18 to 2024-06-24,IWF,-0.4270833423113878,-0.4251445083469835,362.95142857142855
June 2024,2024-06-18 to 2024-06-24,IYR,0.20954452531119916,0.25887898154589584,86.86678571428573
June 2024,2024-06-18 to 2024-06-24,QQQ,-0.5172029935489251,-0.5757883266620467,478.81321428571425
June 2024,2024-06-18 to 2024-06-24,SCHE,-0.05520139056491679,0.05710174693705772,26.56857142857143
June 2024,2024-06-18 to 2024-06-24,SDY,0.3247375275053233,0.1465103765785125,128.555
June 2024,2024-06-18 to 2024-06-24,SWPPX,0.0,-0.10949741128785939,83.99464285714286
June 2024,2024-06-18 to 2024-06-24,VHT,0.20949896327908923,0.3522993371899208,266.4714285714286
June 2024,2024-06-18 to 2024-06-24,VNQ,0.23517303199577075,0.28337365677496285,83.81285714285714
June 2024,2024-06-18 to 2024-06-24,VOO,-0.1463326500231013,-0.1247431094264756,500.1478571428571
June 2024,2024-06-18 to 2024-06-24,VTWO,0.11692693847629373,0.09577327716688844,81.4342857142857
June 2024,2024-06-18 to 2024-06-24,VUG,-0.4614564829398168,-0.38797745098614334,372.3625
June 2024,2024-06-18 to 2024-06-24,VXUS,0.09079670787824369,-0.062689689847098,60.78178571428571
June 2024,2024-06-18 to 2024-06-24,XME,0.09202694285702234,0.2545024788282557,58.83285714285714
June 2024,2024-06-25 to 2024-07-01,BIL,-0.0027253897307328886,0.016350853255542308,91.69785714285715
June 2024,2024-06-25 to 2024-07-01,BND,-0.17751801710024698,-0.17574125114221129,72.48892857142857
June 2024,2024-06-25 to 2024-07-01,EEM,-0.22810425570443366,-0.04674017464103564,42.638214285714284
June 2024,2024-06-25 to 2024-07-01,EFA,0.10849838481865125,-0.07570379982243802,78.35464285714285
June 2024,2024-06-25 to 2024-07-01,FNILX,0.0,0.07788266814077738,19.440357142857145
June 2024,2024-06-25 to 2024-07-01,IWF,0.2078331668293361,0.2819812662222365,364.7117857142857
June 2024,2024-06-25 to 2024-07-01,IYR,-0.03763430612915879,0.029229507926664677,86.965
June 2024,2024-06-25 to 2024-07-01,QQQ,0.17546627542181564,0.272278828073505,480.29785714285714
June 2024,2024-06-25 to 2024-07-01,SCHE,-0.20650938130679813,-0.12165033676965753,26.646785714285713
June 2024,2024-06-25 to 2024-07-01,SDY,-0.3550340263684301,-0.4227828842414211,128.37857142857143
June 2024,2024-06-25 to 2024-07-01,SWPPX,0.0,0.05984607982102985,84.37178571428572
June 2024,2024-06-25 to 2024-07-01,VHT,-0.3214970434311303,-0.3141198127318445,267.39392857142855
June 2024,2024-06-25 to 2024-07-01,VNQ,0.11461311992614266,-0.25193577164714376,83.89428571428572
June 2024,2024-06-25 to 2024-07-01,VOO,0.020714175911195065,-0.0140459634227319,502.32642857142855
June 2024,2024-06-25 to 2024-07-01,VTWO,0.0859123297093955,0.12013399387404422,81.31821428571428
June 2024,2024-06-25 to 2024-07-01,VUG,0.22003557565982435,0.29054601837553984,374.17535714285714
June 2024,2024-06-25 to 2024-07-01,VXUS,-0.012284631366180826,-0.08228680476667916,60.4875
June 2024,2024-06-25 to 2024-07-01,XME,-0.08775613573652867,0.1953884187270688,58.69
June 2025,2025-05-27 to 2025-06-02,BIL,-0.01093493712411713,-0.3270111183780178,91.66
June 2025,2025-05-27 to 2025-06-02,BND,0.027643400138231147,-0.5496770647244631,72.41999999999999
June 2025,2025-05-27 to 2025-06-02,EEM,0.3501860363318094,0.7249560632689,45.964285714285715
June 2025,2025-05-27 to 2025-06-02,EFA,0.8879397549735937,1.0696993581803982,88.68857142857142
June 2025,2025-05-27 to 2025-06-02,FNILX,0.0,0.42553191489360653,21.05857142857143
June 2025,2025-05-27 to 2025-06-02,IWF,1.083894980384268,0.6308990311193474,397.81
June 2025,2025-05-27 to 2025-06-02,IYR,0.6919310197998783,0.05288766659614641,93.61
June 2025,2025-05-27 to 2025-06-02,QQQ,1.1542030778748797,0.789813334360745,517.9457142857143
June 2025,2025-05-27 to 2025-06-02,SCHE,0.3828750435085257,0.7686932215233977,28.955714285714286
June 2025,2025-05-27 to 2025-06-02,SDY,0.16356877323419988,0.014847809948048685,134.1357142857143
June 2025,2025-05-27 to 2025-06-02,SWPPX,0.0,0.42753782065336754,90.84571428571428
June 2025,2025-05-27 to 2025-06-02,VHT,0.4482092191290774,0.21743589743590253,241.95857142857145
June 2025,2025-05-27 to 2025-06-02,VNQ,0.9139117680243737,0.13434841021049415,88.47142857142856
June 2025,2025-05-27 to 2025-06-02,VOO,0.8625636279500172,0.5814382752510339,540.1414285714285
June 2025,2025-05-27 to 2025-06-02,VTWO,0.19279431256779228,0.1927943125678011,82.92285714285715
June 2025,2025-05-27 to 2025-06-02,VUG,1.0612978434039257,0.7237256135934622,411.74285714285713
June 2025,2025-05-27 to 2025-06-02,VXUS,0.6548593540705429,1.0307738273080291,67.02571428571429
June 2025,2025-05-27 to 2025-06-02,XME,-0.38492381716119,3.3444259567387613,60.41571428571429
March 2025,2025-02-25 to 2025-03-03,BIL,0.0,-0.29437418229393275,91.65142857142857
March 2025,2025-02-25 to 2025-03-03,BND,0.4914675767918081,-0.06787944610371355,73.28928571428571
March 2025,2025-02-25 to 2025-03-03,EEM,-1.4496088357110046,-0.8794260587826952,43.98285714285714
March 2025,2025-02-25 to 2025-03-03,EFA,-0.8296260670914966,1.1032115714636026,81.86714285714287
March 2025,2025-02-25 to 2025-03-03,FNILX,0.0,-1.7916077322018054,21.19
March 2025,2025-02-25 to 2025-03-03,IWF,-2.7664788661226316,-2.4683223517486086,395.3671428571429
March 2025,2025-02-25 to 2025-03-03,IYR,0.4366812227074305,0.4979168783660226,97.54142857142857
March 2025,2025-02-25 to 2025-03-03,QQQ,-2.8288238974038102,-2.188244091544167,511.3314285714286
March 2025,2025-02-25 to 2025-03-03,SCHE,-1.3538236370288967,-0.772911299227097,27.627142857142854
March 2025,2025-02-25 to 2025-03-03,SDY,-0.20196191575300979,0.05061826596284291,137.32285714285715
March 2025,2025-02-25 to 2025-03-03,SWPPX,0.0,-1.7472971497215162,91.32428571428571
March 2025,2025-02-25 to 2025-03-03,VHT,-0.06985550939372687,-0.018392495861696556,270.5557142857143
March 2025,2025-02-25 to 2025-03-03,VNQ,0.3243473174881766,0.46858359957400175,92.98
March 2025,2025-02-25 to 2025-03-03,VOO,-2.0576431959139154,-1.722402211117835,545.0385714285715
March 2025,2025-02-25 to 2025-03-03,VTWO,-3.0769230769230687,-2.753139039281194,86.71000000000001
March 2025,2025-02-25 to 2025-03-03,VUG,-2.8278265992439446,-2.432652256426693,406.33
March 2025,2025-02-25 to 2025-03-03,VXUS,-1.0803940260565614,0.3384367445608438,62.544285714285714
March 2025,2025-02-25 to 2025-03-03,XME,-4.9864773495605075,-3.2530120481927716,57.95857142857143
March 2025,2025-03-04 to 2025-03-10,BIL,-1.672687121147265e-06,0.015305326173518097,91.56485714285715
March 2025,2025-03-04 to 2025-03-10,BND,-0.18664318910254693,-0.073052172626773,73.364
March 2025,2025-03-04 to 2025-03-10,EEM,0.07961172335812242,0.26185270390991056,43.738285714285716
March 2025,2025-03-04 to 2025-03-10,EFA,0.3104641150108574,0.0037070593258770046,82.59742857142857
March 2025,2025-03-04 to 2025-03-10,FNILX,0.0,-0.8287718523531474,20.844
March 2025,2025-03-04 to 2025-03-10,IWF,-0.11136864302134493,-1.0944106816545496,387.25
March 2025,2025-03-04 to 2025-03-10,IYR,-0.28558037408397435,-0.5735418321044072,97.85228571428571
March 2025,2025-03-04 to 2025-03-10,QQQ,-0.18617949572578435,-0.9778806551126884,500.68771428571426
March 2025,2025-03-04 to 2025-03-10,SCHE,0.16161223628949412,0.3233466449169997,27.513714285714286
March 2025,2025-03-04 to 2025-03-10,SDY,0.2925163332455104,0.0031104467762310684,137.22771428571428
March 2025,2025-03-04 to 2025-03-10,SWPPX,0.0,-0.7985408453439069,90.018
March 2025,2025-03-04 to 2025-03-10,VHT,0.16819045314614559,-0.2580941093489142,270.90371428571433
March 2025,2025-03-04 to 2025-03-10,VNQ,-0.25450619591706736,-0.5941973737059469,93.30028571428572
March 2025,2025-03-04 to 2025-03-10,VOO,-0.03042101963468591,-0.8003987336657259,537.2208571428571
March 2025,2025-03-04 to 2025-03-10,VTWO,0.05205173986295573,-0.7783091613324999,84.98514285714286
March 2025,2025-03-04 to 2025-03-10,VUG,-0.1765855877939094,-1.1671746504492742,398.10685714285717
March 2025,2025-03-04 to 2025-03-10,VXUS,0.2618447957369515,0.06730272234095835,62.71228571428571
March 2025,2025-03-04 to 2025-03-10,XME,-0.24816506241582004,-0.842746854328138,56.96171428571429
March 2025,2025-03-11 to 2025-03-17,BIL,0.006554989144567719,0.017476550928754442,91.51457142857143
March 2025,2025-03-11 to 2025-03-17,BND,-0.020330264852311115,-0.07888182571567315,73.11800000000001
March 2025,2025-03-11 to 2025-03-17,EEM,0.527770644280657,0.9003723546717923,43.96085714285714
March 2025,2025-03-11 to 2025-03-17,EFA,0.24564673107633456,0.5347449668229554,83.13571428571429
March 2025,2025-03-11 to 2025-03-17,FNILX,0.0,0.2468046342106356,20.19742857142857
March 2025,2025-03-11 to 2025-03-17,IWF,-0.11143358928694973,0.3654217203287802,371.76828571428575
March 2025,2025-03-11 to 2025-03-17,IYR,-0.196282036513233,0.02640012817963111,95.946
March 2025,2025-03-11 to 2025-03-17,QQQ,-0.0753042339865446,0.43108341387290805,482.3534285714286
March 2025,2025-03-11 to 2025-03-17,SCHE,0.5303548734645286,0.8220819582225358,27.704
March 2025,2025-03-11 to 2025-03-17,SDY,-0.27221890403346855,-0.31440763973832553,136.1825714285714
March 2025,2025-03-11 to 2025-03-17,SWPPX,0.0,0.22872282515034925,87.29428571428572
March 2025,2025-03-11 to 2025-03-17,VHT,-0.04838711404120701,-0.06265867402810654,267.87485714285714
March 2025,2025-03-11 to 2025-03-17,VNQ,-0.1259761683290399,0.051554546978132,91.46314285714286
March 2025,2025-03-11 to 2025-03-17,VOO,-0.09650708764722035,0.23496983185304465,520.792
March 2025,2025-03-11 to 2025-03-17,VTWO,-0.005098287544526103,0.47018130026236893,82.20171428571429
March 2025,2025-03-11 to 2025-03-17,VUG,-0.12663847588261007,0.3666174398107458,381.43342857142864
March 2025,2025-03-11 to 2025-03-17,VXUS,0.2955808749817628,0.6176979435749197,63.00514285714286
March 2025,2025-03-11 to 2025-03-17,XME,0.8700849469629734,1.56064338747135,55.88371428571429
March 2025,2025-03-18 to 2025-03-24,BIL,1.1906455141763584e-06,0.01309781544138744,91.59
March 2025,2025-03-18 to 2025-03-24,BND,-0.041532501503387526,-0.013392236092593102,73.12971428571429
March 2025,2025-03-18 to 2025-03-24,EEM,0.07330986639322971,-0.2469324591211164,44.633428571428574
March 2025,2025-03-18 to 2025-03-24,EFA,0.3084042851915573,-0.23649965697299713,83.768
March 2025,2025-03-18 to 2025-03-24,FNILX,0.0,0.34916119896011955,20.048857142857145
March 2025,2025-03-18 to 2025-03-24,IWF,0.5235329255633774,0.4170388237907363,367.06971428571427
March 2025,2025-03-18 to 2025-03-24,IYR,-0.10406257064412841,-0.07997774231984778,94.96428571428571
March 2025,2025-03-18 to 2025-03-24,QQQ,0.47270628556602867,0.333274379127142,477.6737142857143
March 2025,2025-03-18 to 2025-03-24,SCHE,0.10135456245813002,-0.2527104360486687,28.1
March 2025,2025-03-18 to 2025-03-24,SDY,-0.03790624199804206,-0.25632685318306425,134.99485714285714
March 2025,2025-03-18 to 2025-03-24,SWPPX,0.0,0.3324643069325095,86.66514285714285
March 2025,2025-03-18 to 2025-03-24,VHT,0.1045347746121498,0.1499760383222526,265.8817142857143
March 2025,2025-03-18 to 2025-03-24,VNQ,0.013619841148497902,-0.007032755254881007,90.67257142857143
March 2025,2025-03-18 to 2025-03-24,VOO,0.3827986472280849,0.30908875653041123,517.0591428571429
March 2025,2025-03-18 to 2025-03-24,VTWO,0.6179832832286702,0.3987128503945536,82.25057142857142
March 2025,2025-03-18 to 2025-03-24,VUG,0.5308018336077055,0.512373682090006,376.58171428571427
March 2025,2025-03-18 to 2025-03-24,VXUS,0.19771999057734466,-0.25193770552803807,63.61542857142857
March 2025,2025-03-18 to 2025-03-24,XME,0.23496753268851772,0.13394301271128173,57.42857142857142
March 2025,2025-03-25 to 2025-03-31,BIL,0.002180549498477831,0.015269792707472973,91.66028571428572
March 2025,2025-03-25 to 2025-03-31,BND,0.03562953416227594,0.12333615847722967,73.15542857142857
March 2025,2025-03-25 to 2025-03-31,EEM,-0.06555349955812553,-0.4840412132345584,44.658
March 2025,2025-03-25 to 2025-03-31,EFA,-0.04471114296830343,-0.46077944565432016,83.7357142857143
March 2025,2025-03-25 to 2025-03-31,FNILX,0.0,-0.576581750745655,20.289142857142856
March 2025,2025-03-25 to 2025-03-31,IWF,-0.3669192962451999,-0.9005278747619428,371.37942857142855
March 2025,2025-03-25 to 2025-03-31,IYR,-0.13270153617275565,0.009053277747819166,95.12457142857143
March 2025,2025-03-25 to 2025-03-31,QQQ,-0.4202696841560186,-0.8952509403229092,483.0154285714286
March 2025,2025-03-25 to 2025-03-31,SCHE,-0.06151904428463277,-0.41971242537885756,28.110000000000003
March 2025,2025-03-25 to 2025-03-31,SDY,0.15207481661636643,0.1950248444140601,134.71742857142857
March 2025,2025-03-25 to 2025-03-31,SWPPX,0.0,-0.5377294338895977,87.68142857142857
March 2025,2025-03-25 to 2025-03-31,VHT,-0.21325712468050922,-0.34388086552805675,266.2648571428572
March 2025,2025-03-25 to 2025-03-31,VNQ,-0.1842922309595862,-0.24020979007907117,90.6057142857143
March 2025,2025-03-25 to 2025-03-31,VOO,-0.23514279446855615,-0.5873191705650704,522.7491428571428
March 2025,2025-03-25 to 2025-03-31,VTWO,-0.5696432726828388,-0.9663660378265071,83.1537142857143
March 2025,2025-03-25 to 2025-03-31,VUG,-0.37966771513252284,-0.9544735092969138,381.93857142857144
March 2025,2025-03-25 to 2025-03-31,VXUS,-0.10113391413765771,-0.4617187170453896,63.583714285714294
March 2025,2025-03-25 to 2025-03-31,XME,-0.5039902572338393,-0.8614201243389186,58.16971428571428
May 2025,2025-04-29 to 2025-05-05,BIL,7.969780294481837e-07,-0.09445589665532476,91.62714285714287
May 2025,2025-04-29 to 2025-05-05,BND,-0.14561399546552953,-0.4096455753669126,73.16000000000001
May 2025,2025-04-29 to 2025-05-05,EEM,-0.3353123366717194,1.196615497712387,43.80238095238095
May 2025,2025-04-29 to 2025-05-05,EFA,-0.1881481388111065,0.5910818644805804,84.63190476190476
May 2025,2025-04-29 to 2025-05-05,FNILX,0.0,0.5048742468309627,19.823809523809526
May 2025,2025-04-29 to 2025-05-05,IWF,0.03945147910813904,0.7197976648161908,366.6666666666667
May 2025,2025-04-29 to 2025-05-05,IYR,0.006775927768015592,0.415747785763206,93.29523809523808
May 2025,2025-04-29 to 2025-05-05,QQQ,0.12908311249881302,0.7324035967708253,475.5142857142857
May 2025,2025-04-29 to 2025-05-05,SCHE,-0.22580191111755912,1.1395551005316085,27.665238095238095
May 2025,2025-04-29 to 2025-05-05,SDY,-0.035975893749617176,0.13590296177200534,130.71761904761905
May 2025,2025-04-29 to 2025-05-05,SWPPX,0.0,0.49080466385149996,85.65904761904761
May 2025,2025-04-29 to 2025-05-05,VHT,-0.565310073184661,-0.4364098247864397,252.25047619047618
May 2025,2025-04-29 to 2025-05-05,VNQ,-0.02798829193136272,0.4451147836423271,88.03238095238095
May 2025,2025-04-29 to 2025-05-05,VOO,0.045577320644054724,0.5398533904090322,509.1252380952381
May 2025,2025-04-29 to 2025-05-05,VTWO,0.5042778258515296,0.7132063242781742,79.02142857142857
May 2025,2025-04-29 to 2025-05-05,VUG,0.04857996793758627,0.7773951170709004,378.4809523809524
May 2025,2025-04-29 to 2025-05-05,VXUS,-0.10741507468962808,0.7354748158821348,63.819047619047616
May 2025,2025-04-29 to 2025-05-05,XME,0.1286507388280391,0.6560125239989093,56.74904761904762
May 2025,2025-05-06 to 2025-05-12,BIL,0.004372540498250789,0.01530341410572067,91.51485714285715
May 2025,2025-05-06 to 2025-05-12,BND,-0.017584050470713725,-0.07678561961302677,72.85971428571429
May 2025,2025-05-06 to 2025-05-12,EEM,-0.23468557565249534,0.24334080998822394,44.64857142857143
May 2025,2025-05-06 to 2025-05-12,EFA,-0.1404921658560274,0.03782064478220937,85.64
May 2025,2025-05-06 to 2025-05-12,FNILX,0.0,0.7038189289589636,20.100857142857144
May 2025,2025-05-06 to 2025-05-12,IWF,0.04115535304088556,0.8566260351701093,373.0214285714286
May 2025,2025-05-06 to 2025-05-12,IYR,-0.39311489738492056,-0.040930473997962125,94.21371428571429
May 2025,2025-05-06 to 2025-05-12,QQQ,0.06047898322458891,0.9006785472421331,483.9802857142857
May 2025,2025-05-06 to 2025-05-12,SCHE,-0.25453857512373174,0.28623072704300645,28.157428571428568
May 2025,2025-05-06 to 2025-05-12,SDY,0.008555419405806106,0.507003593465134,131.52371428571428
May 2025,2025-05-06 to 2025-05-12,SWPPX,0.0,0.6934222186463579,86.82142857142858
May 2025,2025-05-06 to 2025-05-12,VHT,-0.18197694944640103,-0.2702935961582109,249.73314285714287
May 2025,2025-05-06 to 2025-05-12,VNQ,-0.2589419192356055,0.021549209185740548,88.93057142857143
May 2025,2025-05-06 to 2025-05-12,VOO,0.03204760692208096,0.6928193333110366,516.1217142857142
May 2025,2025-05-06 to 2025-05-12,VTWO,-0.05537897894065045,0.8954978585865824,80.13485714285714
May 2025,2025-05-06 to 2025-05-12,VUG,0.008559360007842525,0.8682023117441485,385.3202857142857
May 2025,2025-05-06 to 2025-05-12,VXUS,-0.1785258932680709,0.10562441270102196,64.67914285714286
May 2025,2025-05-06 to 2025-05-12,XME,0.010557789819925213,0.5786844377755718,57.43914285714286
May 2025,2025-05-13 to 2025-05-19,BIL,-0.0021841214371499194,0.015292190372888648,91.53114285714285
May 2025,2025-05-13 to 2025-05-19,BND,0.033498683866858975,0.03909853165840804,72.44657142857143
May 2025,2025-05-13 to 2025-05-19,EEM,0.3607292292898252,0.20881462586887167,45.564571428571426
May 2025,2025-05-13 to 2025-05-19,EFA,0.22280720521011127,0.3829589630665309,86.30999999999999
May 2025,2025-05-13 to 2025-05-19,FNILX,0.0,0.42804923851495147,20.671714285714284
May 2025,2025-05-13 to 2025-05-19,IWF,0.6914918477655579,0.5553952884052449,387.0811428571429
May 2025,2025-05-13 to 2025-05-19,IYR,0.3096125235050749,0.20458318160149425,94.09714285714286
May 2025,2025-05-13 to 2025-05-19,QQQ,0.767045385988419,0.5528796802853364,503.0388571428572
May 2025,2025-05-13 to 2025-05-19,SCHE,0.38677034862444315,0.20665955713121908,28.736
May 2025,2025-05-13 to 2025-05-19,SDY,0.3808184389403568,0.27425360286138734,133.54285714285714
May 2025,2025-05-13 to 2025-05-19,SWPPX,0.0,0.4164321939407012,89.22485714285715
May 2025,2025-05-13 to 2025-05-19,VHT,0.1106078982736832,-0.17098598165905754,243.858
May 2025,2025-05-13 to 2025-05-19,VNQ,0.33720887564622554,0.16751165718859706,88.94685714285713
May 2025,2025-05-13 to 2025-05-19,VOO,0.6052214407291594,0.4038051289693101,530.5234285714286
May 2025,2025-05-13 to 2025-05-19,VTWO,0.3350939184396474,0.09955910710316873,82.64171428571429
May 2025,2025-05-13 to 2025-05-19,VUG,0.7389648960988565,0.5678199741898804,400.3137142857143
